Freq.	V(vout)
Step Information: Run=1  (Run: 1/18)
1.20226443461741e+003	(-8.01923659828746e+000dB,6.88336491775821e+001°)
1.23026877081237e+003	(-7.79031386474705e+000dB,7.01200316919955e+001°)
1.25892541179416e+003	(-7.55241602920271e+000dB,7.13711367583294e+001°)
1.28824955169313e+003	(-7.30593561685161e+000dB,7.25834714057335e+001°)
1.31825673855640e+003	(-7.05130519288773e+000dB,7.37538585577893e+001°)
1.34896288259165e+003	(-6.78898994842109e+000dB,7.48794575177074e+001°)
1.38038426460288e+003	(-6.51948019609474e+000dB,7.59577760309929e+001°)
1.41253754462275e+003	(-6.24328400724015e+000dB,7.69866743802842e+001°)
1.44543977074592e+003	(-5.96092018920032e+000dB,7.79643622384231e+001°)
1.47910838816820e+003	(-5.67291176227222e+000dB,7.88893892004609e+001°)
1.51356124843620e+003	(-5.37978005416462e+000dB,7.97606300325199e+001°)
1.54881661891247e+003	(-5.08203948905910e+000dB,8.05772657209920e+001°)
1.58489319246110e+003	(-4.78019311075712e+000dB,8.13387613897364e+001°)
1.62181009735892e+003	(-4.47472884669480e+000dB,8.20448420886761e+001°)
1.65958690743755e+003	(-4.16611649277338e+000dB,8.26954673581798e+001°)
1.69824365246173e+003	(-3.85480537830529e+000dB,8.32908053530081e+001°)
1.73780082874936e+003	(-3.54122265572357e+000dB,8.38312071789376e+001°)
1.77827941003891e+003	(-3.22577215049031e+000dB,8.43171819638894e+001°)
1.81970085860997e+003	(-2.90883370209588e+000dB,8.47493730605878e+001°)
1.86208713666286e+003	(-2.59076292628933e+000dB,8.51285356643343e+001°)
1.90546071796323e+003	(-2.27189133084410e+000dB,8.54555160302865e+001°)
1.94984459975803e+003	(-1.95252672142074e+000dB,8.57312323909704e+001°)
1.99526231496887e+003	(-1.63295383972433e+000dB,8.59566576066403e+001°)
2.04173794466952e+003	(-1.31343518256631e+000dB,8.61328035277052e+001°)
2.08929613085403e+003	(-9.94211957158406e-001dB,8.62607070083437e+001°)
2.13796208950222e+003	(-6.75505134628379e-001dB,8.63414174819445e+001°)
2.18776162394954e+003	(-3.57516570102150e-001dB,8.63759859903113e+001°)
2.23872113856832e+003	(-4.04301635759283e-002dB,8.63654555478961e+001°)
2.29086765276776e+003	(2.75586958891516e-001dB,8.63108527180344e+001°)
2.34422881531991e+003	(5.90383259445229e-001dB,8.62131802787747e+001°)
2.39883291901947e+003	(9.03821609866144e-001dB,8.60734108601811e+001°)
2.45470891568501e+003	(1.21577812839889e+000dB,8.58924814418854e+001°)
2.51188643150956e+003	(1.52614103728217e+000dB,8.56712886083273e+001°)
2.57039578276885e+003	(1.83480954386592e+000dB,8.54106844688848e+001°)
2.63026799189536e+003	(2.14169274622270e+000dB,8.51114731604484e+001°)
2.69153480392690e+003	(2.44670856257103e+000dB,8.47744078605588e+001°)
2.75422870333815e+003	(2.74978268257430e+000dB,8.44001882497543e+001°)
2.81838293126443e+003	(3.05084753760840e+000dB,8.39894583720821e+001°)
2.88403150312659e+003	(3.34984128636251e+000dB,8.35428048527318e+001°)
2.95120922666636e+003	(3.64670681161207e+000dB,8.30607554414033e+001°)
3.01995172040199e+003	(3.94139072365076e+000dB,8.25437778593368e+001°)
3.09029543251357e+003	(4.23384236566464e+000dB,8.19922789369426e+001°)
3.16227766016836e+003	(4.52401281626054e+000dB,8.14066040377309e+001°)
3.23593656929626e+003	(4.81185388441019e+000dB,8.07870367728379e+001°)
3.31131121482589e+003	(5.09731709223904e+000dB,8.01337990189361e+001°)
3.38844156139200e+003	(5.38035264137520e+000dB,7.94470512608012e+001°)
3.46736850452529e+003	(5.66090835898965e+000dB,7.87268932883295e+001°)
3.54813389233573e+003	(5.93892862021794e+000dB,7.79733652864340e+001°)
3.63078054770099e+003	(6.21435324437763e+000dB,7.71864493649969e+001°)
3.71535229097170e+003	(6.48711636331313e+000dB,7.63660715849380e+001°)
3.80189396320558e+003	(6.75714526134162e+000dB,7.55121045453934e+001°)
3.89045144994278e+003	(7.02435918768111e+000dB,7.46243706059078e+001°)
3.98107170553494e+003	(7.28866814395533e+000dB,7.37026458262108e+001°)
4.07380277804110e+003	(7.54997165143667e+000dB,7.27466647143329e+001°)
4.16869383470332e+003	(7.80815750515367e+000dB,7.17561258811195e+001°)
4.26579518801589e+003	(8.06310052489750e+000dB,7.07306987051361e+001°)
4.36515832240162e+003	(8.31466131655054e+000dB,6.96700311158652e+001°)
4.46683592150960e+003	(8.56268506105291e+000dB,6.85737586041891e+001°)
4.57088189614871e+003	(8.80700035272711e+000dB,6.74415145664407e+001°)
4.67735141287194e+003	(9.04741811357223e+000dB,6.62729420806620e+001°)
4.78630092322634e+003	(9.28373061545569e+000dB,6.50677071998263e+001°)
4.89778819368442e+003	(9.51571064775678e+000dB,6.38255138252341e+001°)
5.01187233627268e+003	(9.74311087377494e+000dB,6.25461201926056e+001°)
5.12861383991361e+003	(9.96566342484492e+000dB,6.12293569620916e+001°)
5.24807460249768e+003	(1.01830797862554e+001dB,5.98751468502536e+001°)
5.37031796370248e+003	(1.03950510332965e+001dB,5.84835256760589e+001°)
5.49540873857620e+003	(1.06012484785193e+001dB,5.70546646137914e+001°)
5.62341325190344e+003	(1.08013247919359e+001dB,5.55888933539773e+001°)
5.75439937337152e+003	(1.09949156537176e+001dB,5.40867237706779e+001°)
5.88843655355584e+003	(1.11816419932296e+001dB,5.25488735829336e+001°)
6.02559586074353e+003	(1.13611128582738e+001dB,5.09762893846129e+001°)
6.16595001861477e+003	(1.15329289436332e+001dB,4.93701683071707e+001°)
6.30957344480188e+003	(1.16966867880691e+001dB,4.77319774823911e+001°)
6.45654229034650e+003	(1.18519836238145e+001dB,4.60634703972651e+001°)
6.60693448007590e+003	(1.19984228327975e+001dB,4.43666991918672e+001°)
6.76082975391976e+003	(1.21356199303226e+001dB,4.26440219547095e+001°)
6.91830970918931e+003	(1.22632089613657e+001dB,4.08981041286717e+001°)
7.07945784384132e+003	(1.23808491592268e+001dB,3.91319132616812e+001°)
7.24435960074984e+003	(1.24882316837519e+001dB,3.73487065231263e+001°)
7.41310241300911e+003	(1.25850862297269e+001dB,3.55520106571303e+001°)
7.58577575029177e+003	(1.26711872783913e+001dB,3.37455943483268e+001°)
7.76247116628685e+003	(1.27463597590214e+001dB,3.19334333187781e+001°)
7.94328234724275e+003	(1.28104838951580e+001dB,3.01196688340845e+001°)
8.12830516164092e+003	(1.28634990321571e+001dB,2.83085606459534e+001°)
8.31763771102664e+003	(1.29054062788843e+001dB,2.65044357090218e+001°)
8.51138038202369e+003	(1.29362698446492e+001dB,2.47116342543725e+001°)
8.70963589956073e+003	(1.29562170096846e+001dB,2.29344549584948e+001°)
8.91250938133738e+003	(1.29654367294042e+001dB,2.11771009996130e+001°)
9.12010839355902e+003	(1.29641769345457e+001dB,1.94436287382372e+001°)
9.33254300796983e+003	(1.29527406463725e+001dB,1.77379006008176e+001°)
9.54992586021428e+003	(1.29314810741612e+001dB,1.60635434994653e+001°)
9.77237220955802e+003	(1.29007958980675e+001dB,1.44239138094678e+001°)
9.99999999999991e+003	(1.28611209622750e+001dB,1.28220695769986e+001°)
1.02329299228075e+004	(1.28129236106720e+001dB,1.12607502704995e+001°)
1.04712854805089e+004	(1.27566958910515e+001dB,9.74236404722648e+000°)
1.07151930523760e+004	(1.26929478359869e+001dB,8.26898220335293e+000°)
1.09647819614318e+004	(1.26222010017991e+001dB,6.84234022753489e+000°)
1.12201845430195e+004	(1.25449824144457e+001dB,5.46384469280809e+000°)
1.14815362149687e+004	(1.24618190357649e+001dB,4.13458510233129e+000°)
1.17489755493952e+004	(1.23732328280051e+001dB,2.85534974745437e+000°)
1.20226443461740e+004	(1.22797364611834e+001dB,1.62664463433159e+000°)
1.23026877081237e+004	(1.21818296781510e+001dB,4.48714577670440e-001°)
1.25892541179416e+004	(1.20799963073063e+001dB,-6.78434364055341e-001°)
1.28824955169312e+004	(1.19747018931228e+001dB,-1.75501183964524e+000°)
1.31825673855640e+004	(1.18663919000525e+001dB,-2.78142016013543e+000°)
1.34896288259164e+004	(1.17554904355597e+001dB,-3.75823176175516e+000°)
1.38038426460287e+004	(1.16423994324632e+001dB,-4.68616757047239e+000°)
1.41253754462274e+004	(1.15274982287250e+001dB,-5.56607655920548e+000°)
1.44543977074591e+004	(1.14111434835775e+001dB,-6.39891669731639e+000°)
1.47910838816819e+004	(1.12936693717293e+001dB,-7.18573741325335e+000°)
1.51356124843619e+004	(1.11753880016912e+001dB,-7.92766362567325e+000°)
1.54881661891247e+004	(1.10565900094716e+001dB,-8.62588134568015e+000°)
1.58489319246110e+004	(1.09375452845555e+001dB,-9.28162481203027e+000°)
1.62181009735891e+004	(1.08185037908599e+001dB,-9.89616509096842e+000°)
1.65958690743755e+004	(1.06996964509819e+001dB,-1.04708000513208e+001°)
1.69824365246173e+004	(1.05813360673607e+001dB,-1.10068456120682e+001°)
1.73780082874936e+004	(1.04636182588240e+001dB,-1.15056281524293e+001°)
1.77827941003891e+004	(1.03467223953452e+001dB,-1.19684779721849e+001°)
1.81970085860997e+004	(1.02308125176520e+001dB,-1.23967236913998e+001°)
1.86208713666285e+004	(1.01160382316243e+001dB,-1.27916874828723e+001°)
1.90546071796323e+004	(1.00025355702088e+001dB,-1.31546810367162e+001°)
1.94984459975803e+004	(9.89042781790949e+000dB,-1.34870021638014e+001°)
1.99526231496886e+004	(9.77982629482102e+000dB,-1.37899319527892e+001°)
2.04173794466951e+004	(9.67083109870862e+000dB,-1.40647324038136e+001°)
2.08929613085402e+004	(9.56353180485222e+000dB,-1.43126444701298e+001°)
2.13796208950221e+004	(9.45800812430357e+000dB,-1.45348864470887e+001°)
2.18776162394953e+004	(9.35433052190120e+000dB,-1.47326526554050e+001°)
2.23872113856832e+004	(9.25256079588566e+000dB,-1.49071123727917e+001°)
2.29086765276775e+004	(9.15275262129010e+000dB,-1.50594089745510e+001°)
2.34422881531990e+004	(9.05495205948101e+000dB,-1.51906592496283e+001°)
2.39883291901947e+004	(8.95919803631623e+000dB,-1.53019528639270e+001°)
2.45470891568501e+004	(8.86552279139500e+000dB,-1.53943519473856e+001°)
2.51188643150956e+004	(8.77395230081795e+000dB,-1.54688907854266e+001°)
2.57039578276884e+004	(8.68450667576853e+000dB,-1.55265755989655e+001°)
2.63026799189536e+004	(8.59720053908694e+000dB,-1.55683844002291e+001°)
2.69153480392689e+004	(8.51204338184315e+000dB,-1.55952669142319e+001°)
2.75422870333814e+004	(8.42903990173664e+000dB,-1.56081445579375e+001°)
2.81838293126443e+004	(8.34819032496596e+000dB,-1.56079104709235e+001°)
2.88403150312658e+004	(8.26949071302500e+000dB,-1.55954295928310e+001°)
2.95120922666636e+004	(8.19293325570234e+000dB,-1.55715387840331e+001°)
3.01995172040199e+004	(8.11850655138613e+000dB,-1.55370469868567e+001°)
3.09029543251356e+004	(8.04619587561568e+000dB,-1.54927354253681e+001°)
3.16227766016835e+004	(7.97598343867067e+000dB,-1.54393578422118e+001°)
3.23593656929625e+004	(7.90784863285432e+000dB,-1.53776407713158e+001°)
3.31131121482588e+004	(7.84176827000618e+000dB,-1.53082838454687e+001°)
3.38844156139199e+004	(7.77771680967486e+000dB,-1.52319601378544e+001°)
3.46736850452528e+004	(7.71566657829093e+000dB,-1.51493165366324e+001°)
3.54813389233572e+004	(7.65558797960449e+000dB,-1.50609741515864e+001°)
3.63078054770098e+004	(7.59744969658939e+000dB,-1.49675287517564e+001°)
3.71535229097169e+004	(7.54121888496781e+000dB,-1.48695512328262e+001°)
3.80189396320557e+004	(7.48686135847080e+000dB,-1.47675881128860e+001°)
3.89045144994277e+004	(7.43434176592454e+000dB,-1.46621620550224e+001°)
3.98107170553493e+004	(7.38362376023473e+000dB,-1.45537724150316e+001°)
4.07380277804108e+004	(7.33467015933253e+000dB,-1.44428958124002e+001°)
4.16869383470331e+004	(7.28744309914448e+000dB,-1.43299867225651e+001°)
4.26579518801588e+004	(7.24190417865257e+000dB,-1.42154780883517e+001°)
4.36515832240161e+004	(7.19801459711969e+000dB,-1.40997819483968e+001°)
4.46683592150958e+004	(7.15573528356894e+000dB,-1.39832900803004e+001°)
4.57088189614870e+004	(7.11502701862039e+000dB,-1.38663746562073e+001°)
4.67735141287193e+004	(7.07585054880629e+000dB,-1.37493889085065e+001°)
4.78630092322633e+004	(7.03816669350490e+000dB,-1.36326678033455e+001°)
4.89778819368441e+004	(7.00193644465116e+000dB,-1.35165287196877e+001°)
5.01187233627267e+004	(6.96712105940203e+000dB,-1.34012721316981e+001°)
5.12861383991359e+004	(6.93368214595181e+000dB,-1.32871822923121e+001°)
5.24807460249767e+004	(6.90158174271003e+000dB,-1.31745279159356e+001°)
5.37031796370247e+004	(6.87078239107023e+000dB,-1.30635628583252e+001°)
5.49540873857619e+004	(6.84124720201142e+000dB,-1.29545267918176e+001°)
5.62341325190343e+004	(6.81293991678655e+000dB,-1.28476458742018e+001°)
5.75439937337151e+004	(6.78582496196241e+000dB,-1.27431334096596e+001°)
5.88843655355583e+004	(6.75986749908335e+000dB,-1.26411905003409e+001°)
6.02559586074351e+004	(6.73503346923770e+000dB,-1.25420066872805e+001°)
6.16595001861475e+004	(6.71128963280972e+000dB,-1.24457605795051e+001°)
6.30957344480186e+004	(6.68860360470271e+000dB,-1.23526204703211e+001°)
6.45654229034648e+004	(6.66694388531895e+000dB,-1.22627449399153e+001°)
6.60693448007589e+004	(6.64627988758154e+000dB,-1.21762834435342e+001°)
6.76082975391974e+004	(6.62658196028044e+000dB,-1.20933768846418e+001°)
6.91830970918929e+004	(6.60782140802105e+000dB,-1.20141581725807e+001°)
7.07945784384130e+004	(6.58997050804820e+000dB,-1.19387527643824e+001°)
7.24435960074982e+004	(6.57300252421302e+000dB,-1.18672791904860e+001°)
7.41310241300909e+004	(6.55689171834159e+000dB,-1.17998495642321e+001°)
7.58577575029175e+004	(6.54161335925778e+000dB,-1.17365700750965e+001°)
7.76247116628683e+004	(6.52714372970281e+000dB,-1.16775414657210e+001°)
7.94328234724272e+004	(6.51346013138599e+000dB,-1.16228594928848e+001°)
8.12830516164090e+004	(6.50054088839077e+000dB,-1.15726153726329e+001°)
8.31763771102661e+004	(6.48836534915118e+000dB,-1.15268962098534e+001°)
8.51138038202367e+004	(6.47691388720362e+000dB,-1.14857854126543e+001°)
8.70963589956071e+004	(6.46616790090858e+000dB,-1.14493630919494e+001°)
8.91250938133735e+004	(6.45610981232805e+000dB,-1.14177064467126e+001°)
9.12010839355899e+004	(6.44672306543356e+000dB,-1.13908901354030e+001°)
9.33254300796980e+004	(6.43799212381046e+000dB,-1.13689866341046e+001°)
9.54992586021425e+004	(6.42990246801519e+000dB,-1.13520665819550e+001°)
9.77237220955799e+004	(6.42244059273274e+000dB,-1.13401991144693e+001°)
1.00000000000000e+005	(6.41559400387215e+000dB,-1.13334521853884e+001°)
Step Information: Run=11  (Run: 11/18)
1.00000000000000e+001	(-2.95763360141270e+000dB,-5.15746282096424e+001°)
1.02329299228075e+001	(-3.11542571059556e+000dB,-5.16292853428316e+001°)
1.04712854805090e+001	(-3.27348361293045e+000dB,-5.16689901972798e+001°)
1.07151930523761e+001	(-3.43174484935166e+000dB,-5.16936978007398e+001°)
1.09647819614319e+001	(-3.59014690201898e+000dB,-5.17033726549178e+001°)
1.12201845430196e+001	(-3.74862721083271e+000dB,-5.16979886777062e+001°)
1.14815362149688e+001	(-3.90712318899345e+000dB,-5.16775291641169e+001°)
1.17489755493953e+001	(-4.06557223801269e+000dB,-5.16419867663843e+001°)
1.20226443461741e+001	(-4.22391176258399e+000dB,-5.15913634934473e+001°)
1.23026877081238e+001	(-4.38207918572522e+000dB,-5.15256707297614e+001°)
1.25892541179417e+001	(-4.54001196460058e+000dB,-5.14449292731293e+001°)
1.28824955169313e+001	(-4.69764760742588e+000dB,-5.13491693909781e+001°)
1.31825673855641e+001	(-4.85492369185274e+000dB,-5.12384308942583e+001°)
1.34896288259165e+001	(-5.01177788521625e+000dB,-5.11127632278759e+001°)
1.38038426460288e+001	(-5.16814796701668e+000dB,-5.09722255763274e+001°)
1.41253754462275e+001	(-5.32397185398862e+000dB,-5.08168869829498e+001°)
1.44543977074593e+001	(-5.47918762809051e+000dB,-5.06468264809658e+001°)
1.47910838816821e+001	(-5.63373356772411e+000dB,-5.04621332342634e+001°)
1.51356124843621e+001	(-5.78754818246614e+000dB,-5.02629066856277e+001°)
1.54881661891248e+001	(-5.94057025156461e+000dB,-5.00492567099284e+001°)
1.58489319246111e+001	(-6.09273886641815e+000dB,-4.98213037695634e+001°)
1.62181009735893e+001	(-6.24399347722013e+000dB,-4.95791790692762e+001°)
1.65958690743756e+001	(-6.39427394390882e+000dB,-4.93230247072925e+001°)
1.69824365246174e+001	(-6.54352059152131e+000dB,-4.90529938195782e+001°)
1.73780082874937e+001	(-6.69167427000246e+000dB,-4.87692507138925e+001°)
1.77827941003892e+001	(-6.83867641847050e+000dB,-4.84719709902137e+001°)
1.81970085860998e+001	(-6.98446913388899e+000dB,-4.81613416440443e+001°)
1.86208713666287e+001	(-7.12899524404005e+000dB,-4.78375611490657e+001°)
1.90546071796325e+001	(-7.27219838463818e+000dB,-4.75008395156079e+001°)
1.94984459975804e+001	(-7.41402308036547e+000dB,-4.71513983214365e+001°)
1.99526231496888e+001	(-7.55441482955112e+000dB,-4.67894707114307e+001°)
2.04173794466953e+001	(-7.69332019215910e+000dB,-4.64153013628443e+001°)
2.08929613085404e+001	(-7.83068688068970e+000dB,-4.60291464129987e+001°)
2.13796208950223e+001	(-7.96646385354351e+000dB,-4.56312733464636e+001°)
2.18776162394955e+001	(-8.10060141034154e+000dB,-4.52219608390256e+001°)
2.23872113856834e+001	(-8.23305128864322e+000dB,-4.48014985560422e+001°)
2.29086765276777e+001	(-8.36376676145574e+000dB,-4.43701869031133e+001°)
2.34422881531992e+001	(-8.49270273488455e+000dB,-4.39283367273814e+001°)
2.39883291901949e+001	(-8.61981584523733e+000dB,-4.34762689681890e+001°)
2.45470891568503e+001	(-8.74506455486191e+000dB,-4.30143142562767e+001°)
2.51188643150958e+001	(-8.86840924597458e+000dB,-4.25428124611863e+001°)
2.57039578276886e+001	(-8.98981231171937e+000dB,-4.20621121870465e+001°)
2.63026799189538e+001	(-9.10923824369062e+000dB,-4.15725702174445e+001°)
2.69153480392691e+001	(-9.22665371515363e+000dB,-4.10745509106308e+001°)
2.75422870333816e+001	(-9.34202765920869e+000dB,-4.05684255468494e+001°)
2.81838293126445e+001	(-9.45533134116489e+000dB,-4.00545716301305e+001°)
2.88403150312660e+001	(-9.56653842442085e+000dB,-3.95333721474124e+001°)
2.95120922666638e+001	(-9.67562502918983e+000dB,-3.90052147883759e+001°)
3.01995172040201e+001	(-9.78256978345621e+000dB,-3.84704911298537e+001°)
3.09029543251359e+001	(-9.88735386560916e+000dB,-3.79295957891294e+001°)
3.16227766016838e+001	(-9.98996103826578e+000dB,-3.73829255508403e+001°)
3.23593656929628e+001	(-1.00903776728701e+001dB,-3.68308784725548e+001°)
3.31131121482591e+001	(-1.01885927647347e+001dB,-3.62738529743843e+001°)
3.38844156139202e+001	(-1.02845979382765e+001dB,-3.57122469182278e+001°)
3.46736850452531e+001	(-1.03783874422888e+001dB,-3.51464566824053e+001°)
3.54813389233575e+001	(-1.04699581351820e+001dB,-3.45768762375352e+001°)
3.63078054770101e+001	(-1.05593094602184e+001dB,-3.40038962295328e+001°)
3.71535229097172e+001	(-1.06464434108606e+001dB,-3.34279030755562e+001°)
3.80189396320561e+001	(-1.07313644864406e+001dB,-3.28492780786076e+001°)
3.89045144994280e+001	(-1.08140796384483e+001dB,-3.22683965663097e+001°)
3.98107170553497e+001	(-1.08945982078164e+001dB,-3.16856270591236e+001°)
4.07380277804112e+001	(-1.09729318536603e+001dB,-3.11013304729624e+001°)
4.16869383470335e+001	(-1.10490944740003e+001dB,-3.05158593607884e+001°)
4.26579518801592e+001	(-1.11231021190562e+001dB,-2.99295571973691e+001°)
4.36515832240165e+001	(-1.11949728977601e+001dB,-2.93427577109146e+001°)
4.46683592150962e+001	(-1.12647268781785e+001dB,-2.87557842648351e+001°)
